C:\Users\bchat\anaconda3\envs\CS236_PROJECT_TEST\lib\site-packages\torch\optim\lr_scheduler.py:129: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
(epoch: 12, iters: 350, time: 0.234, data: 0.000) D_A: 0.042 G_A: 0.696 cycle_A: 3.320 idt_A: 0.115 D_B: 0.185 G_B: 0.232 cycle_B: 0.268 idt_B: 1.381
(epoch: 12, iters: 450, time: 0.219, data: 0.000) D_A: 0.073 G_A: 0.518 cycle_A: 1.830 idt_A: 0.107 D_B: 0.245 G_B: 1.067 cycle_B: 0.343 idt_B: 0.849
(epoch: 12, iters: 550, time: 0.235, data: 0.000) D_A: 0.021 G_A: 0.782 cycle_A: 1.931 idt_A: 0.096 D_B: 0.346 G_B: 0.249 cycle_B: 0.324 idt_B: 0.868
(epoch: 12, iters: 650, time: 0.663, data: 0.000) D_A: 0.104 G_A: 1.110 cycle_A: 1.258 idt_A: 0.077 D_B: 0.174 G_B: 0.179 cycle_B: 0.385 idt_B: 0.580
saving the latest model (epoch 12, total_iters 10000)
(epoch: 12, iters: 750, time: 0.234, data: 0.000) D_A: 0.065 G_A: 0.466 cycle_A: 1.888 idt_A: 0.135 D_B: 0.082 G_B: 0.748 cycle_B: 0.360 idt_B: 0.780
(epoch: 12, iters: 850, time: 0.234, data: 0.000) D_A: 0.051 G_A: 0.763 cycle_A: 1.574 idt_A: 0.088 D_B: 0.106 G_B: 0.504 cycle_B: 0.255 idt_B: 0.695
End of epoch 12 / 200 	 Time Taken: 147 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 13, iters: 100, time: 0.234, data: 7.918) D_A: 0.060 G_A: 0.965 cycle_A: 2.186 idt_A: 0.116 D_B: 0.124 G_B: 0.330 cycle_B: 0.305 idt_B: 0.955
(epoch: 13, iters: 200, time: 1.185, data: 0.000) D_A: 0.050 G_A: 1.494 cycle_A: 2.403 idt_A: 0.270 D_B: 0.086 G_B: 0.650 cycle_B: 0.749 idt_B: 0.813
(epoch: 13, iters: 300, time: 0.219, data: 0.000) D_A: 0.011 G_A: 0.899 cycle_A: 2.070 idt_A: 0.112 D_B: 0.195 G_B: 0.419 cycle_B: 0.292 idt_B: 0.839
(epoch: 13, iters: 400, time: 0.234, data: 0.000) D_A: 0.004 G_A: 0.920 cycle_A: 1.337 idt_A: 0.128 D_B: 0.269 G_B: 0.182 cycle_B: 0.344 idt_B: 0.529
(epoch: 13, iters: 500, time: 0.234, data: 0.000) D_A: 0.043 G_A: 0.573 cycle_A: 1.420 idt_A: 0.117 D_B: 0.149 G_B: 0.859 cycle_B: 0.290 idt_B: 0.773
(epoch: 13, iters: 600, time: 0.531, data: 0.000) D_A: 0.004 G_A: 0.919 cycle_A: 3.912 idt_A: 0.227 D_B: 0.057 G_B: 1.054 cycle_B: 0.541 idt_B: 1.206
